http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220728/FutureDataHolding.htm
苹果AP
2022-07-28 00:00:00
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '7', 'NAME': '广州期货', 'DATA': '6787', 'DATA_CHG': '0715'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '8', 'NAME': '徽商期货', 'DATA': '17372', 'DATA_CHG': '02266'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '8', 'NAME': '中国国际', 'DATA': '5723', 'DATA_CHG': '01396'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '8', 'NAME': '东证期货', 'DATA': '6402', 'DATA_CHG': '1040'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '9', 'NAME': '银河期货', 'DATA': '14506', 'DATA_CHG': '04751'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '9', 'NAME': '国泰君安', 'DATA': '5364', 'DATA_CHG': '330'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '9', 'NAME': '华融融达期货', 'DATA': '6196', 'DATA_CHG': '0386'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '10', 'NAME': '渤海期货', 'DATA': '13683', 'DATA_CHG': '0896'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '10', 'NAME': '平安期货', 'DATA': '4506', 'DATA_CHG': '087'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '10', 'NAME': '信达期货', 'DATA': '6070', 'DATA_CHG': '0907'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '11', 'NAME': '中信建投', 'DATA': '11236', 'DATA_CHG': '961'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '11', 'NAME': '长江期货', 'DATA': '4245', 'DATA_CHG': '160'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '11', 'NAME': '海通期货', 'DATA': '5378', 'DATA_CHG': '1937'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '12', 'NAME': '东方财富', 'DATA': '10940', 'DATA_CHG': '01377'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '12', 'NAME': '东证期货', 'DATA': '3601', 'DATA_CHG': '499'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '12', 'NAME': '中粮期货', 'DATA': '5031', 'DATA_CHG': '038'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '13', 'NAME': '东吴期货', 'DATA': '10354', 'DATA_CHG': '974'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '13', 'NAME': '海通期货', 'DATA': '2845', 'DATA_CHG': '0762'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '13', 'NAME': '首创期货', 'DATA': '4293', 'DATA_CHG': '236'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '14', 'NAME': '广发期货', 'DATA': '9994', 'DATA_CHG': '01939'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '14', 'NAME': '方正中期', 'DATA': '2694', 'DATA_CHG': '415'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '14', 'NAME': '中泰期货', 'DATA': '4219', 'DATA_CHG': '0110'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '15', 'NAME': '方正中期', 'DATA': '9637', 'DATA_CHG': '01724'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '15', 'NAME': '华泰期货', 'DATA': '2684', 'DATA_CHG': '01025'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '15', 'NAME': '浙商期货', 'DATA': '3621', 'DATA_CHG': '0325'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '16', 'NAME': '华泰期货', 'DATA': '9338', 'DATA_CHG': '0589'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '16', 'NAME': '东海期货', 'DATA': '2264', 'DATA_CHG': '73'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '16', 'NAME': '国贸期货', 'DATA': '3306', 'DATA_CHG': '130'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '17', 'NAME': '华安期货', 'DATA': '9269', 'DATA_CHG': '02598'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '17', 'NAME': '华融融达期货', 'DATA': '2232', 'DATA_CHG': '82'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '17', 'NAME': '华泰期货', 'DATA': '3140', 'DATA_CHG': '063'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '18', 'NAME': '中国国际', 'DATA': '9162', 'DATA_CHG': '03679'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '18', 'NAME': '紫金天风', 'DATA': '2217', 'DATA_CHG': '16'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '18', 'NAME': '招商期货', 'DATA': '2978', 'DATA_CHG': '059'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '19', 'NAME': '上海大陆', 'DATA': '8252', 'DATA_CHG': '3867'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '19', 'NAME': '兴证期货', 'DATA': '2161', 'DATA_CHG': '148'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '19', 'NAME': '南华期货', 'DATA': '2645', 'DATA_CHG': '0540'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '20', 'NAME': '国信期货', 'DATA': '8199', 'DATA_CHG': '1030'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '20', 'NAME': '东方财富', 'DATA': '2038', 'DATA_CHG': '517'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF209', 'RANK_': '20', 'NAME': '光大期货', 'DATA': '2580', 'DATA_CHG': '219'}
CF211
2022-07-28 00:00:00
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '9358', 'DATA_CHG': '02084'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '1', 'NAME': '东证期货', 'DATA': '16624', 'DATA_CHG': '07'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '1', 'NAME': '东证期货', 'DATA': '16365', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '2', 'NAME': '海通期货', 'DATA': '5461', 'DATA_CHG': '052'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '2', 'NAME': '海通期货', 'DATA': '12927', 'DATA_CHG': '16'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '2', 'NAME': '国泰君安', 'DATA': '13137', 'DATA_CHG': '202'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '3', 'NAME': '招商期货', 'DATA': '3322', 'DATA_CHG': '1088'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '3', 'NAME': '招商期货', 'DATA': '12055', 'DATA_CHG': '071'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '3', 'NAME': '海通期货', 'DATA': '12924', 'DATA_CHG': '9'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '4', 'NAME': '国信期货', 'DATA': '3106', 'DATA_CHG': '084'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '4', 'NAME': '国泰君安', 'DATA': '9561', 'DATA_CHG': '205'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '4', 'NAME': '招商期货', 'DATA': '12128', 'DATA_CHG': '081'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '5', 'NAME': '锦泰期货', 'DATA': '2787', 'DATA_CHG': '189'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '5', 'NAME': '新湖期货', 'DATA': '8216', 'DATA_CHG': '10'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '5', 'NAME': '银河期货', 'DATA': '8755', 'DATA_CHG': '017'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '6', 'NAME': '渤海期货', 'DATA': '2612', 'DATA_CHG': '01246'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '6', 'NAME': '银河期货', 'DATA': '7554', 'DATA_CHG': '013'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '6', 'NAME': '国投安信期货', 'DATA': '7250', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '7', 'NAME': '弘业期货', 'DATA': '2279', 'DATA_CHG': '0716'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '7', 'NAME': '国投安信期货', 'DATA': '7302', 'DATA_CHG': '13'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '7', 'NAME': '中信期货', 'DATA': '6470', 'DATA_CHG': '320'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '8', 'NAME': '国海良时', 'DATA': '2255', 'DATA_CHG': '0208'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '8', 'NAME': '中信期货', 'DATA': '6899', 'DATA_CHG': '308'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '8', 'NAME': '中粮期货', 'DATA': '6140', 'DATA_CHG': '477'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '9', 'NAME': '银河期货', 'DATA': '1816', 'DATA_CHG': '0629'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '9', 'NAME': '锦泰期货', 'DATA': '6246', 'DATA_CHG': '489'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '9', 'NAME': '锦泰期货', 'DATA': '6058', 'DATA_CHG': '464'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '10', 'NAME': '中国国际', 'DATA': '1470', 'DATA_CHG': '274'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '10', 'NAME': '广发期货', 'DATA': '5734', 'DATA_CHG': '55'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '10', 'NAME': '广发期货', 'DATA': '5729', 'DATA_CHG': '57'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '11', 'NAME': '南华期货', 'DATA': '1377', 'DATA_CHG': '0213'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '11', 'NAME': '弘业期货', 'DATA': '5707', 'DATA_CHG': '015'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '11', 'NAME': '弘业期货', 'DATA': '5721', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '12', 'NAME': '东证期货', 'DATA': '1365', 'DATA_CHG': '161'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '12', 'NAME': '国海良时', 'DATA': '5285', 'DATA_CHG': '408'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '12', 'NAME': '国海良时', 'DATA': '5416', 'DATA_CHG': '477'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '13', 'NAME': '中信建投', 'DATA': '1340', 'DATA_CHG': '0176'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '13', 'NAME': '中信建投', 'DATA': '4946', 'DATA_CHG': '105'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '13', 'NAME': '中信建投', 'DATA': '4858', 'DATA_CHG': '029'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '14', 'NAME': '中粮期货', 'DATA': '1267', 'DATA_CHG': '0631'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '14', 'NAME': '中国国际', 'DATA': '4906', 'DATA_CHG': '604'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '14', 'NAME': '中国国际', 'DATA': '4854', 'DATA_CHG': '626'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '15', 'NAME': '东吴期货', 'DATA': '1033', 'DATA_CHG': '424'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '15', 'NAME': '中粮期货', 'DATA': '4596', 'DATA_CHG': '476'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '15', 'NAME': '浙商期货', 'DATA': '4110', 'DATA_CHG': '05'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '16', 'NAME': '国泰君安', 'DATA': '1009', 'DATA_CHG': '017614'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '16', 'NAME': '申银万国', 'DATA': '4301', 'DATA_CHG': '0424'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '16', 'NAME': '申银万国', 'DATA': '3879', 'DATA_CHG': '0408'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '17', 'NAME': '申银万国', 'DATA': '1008', 'DATA_CHG': '206'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '17', 'NAME': '浙商期货', 'DATA': '3960', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '17', 'NAME': '南华期货', 'DATA': '3670', 'DATA_CHG': '098'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '18', 'NAME': '永安期货', 'DATA': '1003', 'DATA_CHG': '954'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '18', 'NAME': '南华期货', 'DATA': '3709', 'DATA_CHG': '0109'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '18', 'NAME': '永安期货', 'DATA': '2563', 'DATA_CHG': '469'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '19', 'NAME': '国投安信期货', 'DATA': '656', 'DATA_CHG': '0109'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '19', 'NAME': '永安期货', 'DATA': '2716', 'DATA_CHG': '480'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '19', 'NAME': '上海中期', 'DATA': '2000', 'DATA_CHG': '9'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '20', 'NAME': '浙商期货', 'DATA': '645', 'DATA_CHG': '121'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '20', 'NAME': '上海中期', 'DATA': '1986', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF211', 'RANK_': '20', 'NAME': '广州期货', 'DATA': '1463', 'DATA_CHG': '0'}
CF301
2022-07-28 00:00:00
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '62258', 'DATA_CHG': '5863'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '35428', 'DATA_CHG': '983'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '52551', 'DATA_CHG': '0813'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '2', 'NAME': '海通期货', 'DATA': '33656', 'DATA_CHG': '0727'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '2', 'NAME': '永安期货', 'DATA': '28431', 'DATA_CHG': '380'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '2', 'NAME': '国泰君安', 'DATA': '17584', 'DATA_CHG': '2622'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '3', 'NAME': '华闻期货', 'DATA': '33066', 'DATA_CHG': '1435'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '3', 'NAME': '国泰君安', 'DATA': '14316', 'DATA_CHG': '156'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '3', 'NAME': '东证期货', 'DATA': '15308', 'DATA_CHG': '2350'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '4', 'NAME': '东证期货', 'DATA': '22531', 'DATA_CHG': '5971'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '4', 'NAME': '东兴期货', 'DATA': '10119', 'DATA_CHG': '26'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '4', 'NAME': '银河期货', 'DATA': '10264', 'DATA_CHG': '1582'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '5', 'NAME': '国泰君安', 'DATA': '19526', 'DATA_CHG': '8261'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '5', 'NAME': '银河期货', 'DATA': '8980', 'DATA_CHG': '1105'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '5', 'NAME': '国联期货', 'DATA': '10170', 'DATA_CHG': '0469'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '6', 'NAME': '渤海期货', 'DATA': '16430', 'DATA_CHG': '4980'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '6', 'NAME': '华泰期货', 'DATA': '8042', 'DATA_CHG': '366'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '6', 'NAME': '一德期货', 'DATA': '9870', 'DATA_CHG': '01644'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '7', 'NAME': '国信期货', 'DATA': '16320', 'DATA_CHG': '4514'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '7', 'NAME': '光大期货', 'DATA': '6576', 'DATA_CHG': '210'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '7', 'NAME': '新湖期货', 'DATA': '9738', 'DATA_CHG': '096'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '8', 'NAME': '一德期货', 'DATA': '13070', 'DATA_CHG': '1886'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '8', 'NAME': '中粮期货', 'DATA': '6088', 'DATA_CHG': '030'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '8', 'NAME': '永安期货', 'DATA': '9001', 'DATA_CHG': '3988'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '9', 'NAME': '光大期货', 'DATA': '12740', 'DATA_CHG': '0602'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '9', 'NAME': '首创期货', 'DATA': '5796', 'DATA_CHG': '245'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '9', 'NAME': '华泰期货', 'DATA': '7694', 'DATA_CHG': '944'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '10', 'NAME': '永安期货', 'DATA': '11692', 'DATA_CHG': '8283'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '10', 'NAME': '中信建投', 'DATA': '4504', 'DATA_CHG': '724'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '10', 'NAME': '国投安信期货', 'DATA': '7431', 'DATA_CHG': '1082'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '11', 'NAME': '广发期货', 'DATA': '11584', 'DATA_CHG': '05740'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '11', 'NAME': '申银万国', 'DATA': '4396', 'DATA_CHG': '861'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '11', 'NAME': '广州期货', 'DATA': '7351', 'DATA_CHG': '0978'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '12', 'NAME': '锦泰期货', 'DATA': '8944', 'DATA_CHG': '0453'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '12', 'NAME': '南华期货', 'DATA': '4365', 'DATA_CHG': '02335'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '12', 'NAME': '首创期货', 'DATA': '7028', 'DATA_CHG': '146'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '13', 'NAME': '东吴期货', 'DATA': '8840', 'DATA_CHG': '2134'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '13', 'NAME': '五矿期货', 'DATA': '4352', 'DATA_CHG': '592'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '13', 'NAME': '金瑞期货', 'DATA': '6125', 'DATA_CHG': '02056'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '14', 'NAME': '中信建投', 'DATA': '8323', 'DATA_CHG': '456'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '14', 'NAME': '浙商期货', 'DATA': '4229', 'DATA_CHG': '800'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '14', 'NAME': '信达期货', 'DATA': '4208', 'DATA_CHG': '012'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '15', 'NAME': '银河期货', 'DATA': '8283', 'DATA_CHG': '04346'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '15', 'NAME': '宏源期货', 'DATA': '3989', 'DATA_CHG': '1188'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '15', 'NAME': '中金期货', 'DATA': '3830', 'DATA_CHG': '190'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '16', 'NAME': '徽商期货', 'DATA': '7500', 'DATA_CHG': '678'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '16', 'NAME': '一德期货', 'DATA': '3874', 'DATA_CHG': '254'}
{'DATE': datetime.datetime(2022, 7, 28, 0, 0), 'INSTRUMENT': 'CF301', 'RANK_': '16', 'NAME': '东吴期货', 'DATA': '3413', 'DATA_CHG': '852'}
